fixed acidity,volatile acidity,residual sugar,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,quality_category
6.0,0.26,1.5040773967762742,0.027615167032973367,113.0,0.9912,3.4,0.71,12.3,0
6.0,0.18,0.9162907318741551,0.08309947281950743,143.0,0.9923,3.49,0.62,10.8,2
6.9,0.33,0.6931471805599453,0.05164323315183845,148.0,0.9927,3.12,0.45,9.4,2
7.7,0.29,1.1939224684724346,0.04783732941416013,178.0,0.9931,3.17,0.64,10.6,2
7.1,0.39,2.6026896854443837,0.04305948946044697,72.0,0.9941,3.17,0.29,11.6,2
7.2,0.27,1.2237754316221157,0.04688358589885042,149.0,0.9936,3.1,0.51,9.2,2
5.1,0.33,0.9555114450274363,0.02664193094642118,89.0,0.9893,3.51,0.38,12.5,0
6.4,0.31,0.9162907318741551,0.036331929247390274,119.0,0.9919,3.32,0.51,10.4,0
7.3,0.2,0.8754687373538999,0.04401688541677432,98.0,0.9924,3.15,0.46,10.0,0
5.7,0.32,1.2809338454620642,0.04783732941416013,155.0,0.9927,3.22,0.64,10.0,2
7.2,0.28,2.6026896854443837,0.044973365642731154,179.0,0.9975,3.1,0.52,9.0,2
7.5,0.35,2.3608540011180215,0.04974209189481407,157.0,0.9969,3.12,0.53,9.2,2
6.0,0.36,1.4350845252893227,0.02664193094642118,125.0,0.991,3.38,0.39,11.3,0
5.0,0.17,0.9162907318741551,0.02566774674857779,115.0,0.9906,3.48,0.39,10.8,0
6.3,0.39,1.9315214116032138,0.039220713153281295,260.0,0.9941,3.12,0.66,10.1,2
6.7,0.21,1.8562979903656263,0.045928931888399804,140.0,0.995,3.39,0.46,9.7,2
7.0,0.3,2.766319109226186,0.03149866705937099,181.0,0.9983,3.18,0.61,9.3,0
6.5,0.36,0.7419373447293773,0.030529205034822874,66.0,0.9916,3.1,0.46,10.6,2
6.1,0.55,2.379546134130174,0.030529205034822874,125.0,0.9957,3.36,0.47,10.2,2
7.3,0.24,1.0986122886681098,0.020782539182528505,69.0,0.99,3.08,0.56,12.2,2
6.8,0.37,2.5494451709255714,0.04305948946044697,163.0,0.9976,3.19,0.44,8.8,2
8.2,0.28,1.0296194171811583,0.030529205034822874,93.0,0.9917,3.09,0.39,11.4,2
6.3,0.2,0.9162907318741551,0.036331929247390274,107.0,0.9917,3.46,0.5,11.4,2
5.9,0.26,2.954910279033736,0.04688358589885042,168.0,0.9993,3.35,0.44,9.4,2
6.4,0.19,1.3609765531356006,0.03149866705937099,83.0,0.9908,3.3,0.41,11.7,2
6.1,0.35,0.8754687373538999,0.06672363204290818,108.0,0.9934,3.23,0.52,9.2,2
7.1,0.27,2.954910279033736,0.044973365642731154,252.0,1.0,3.07,0.56,8.7,2
6.8,0.22,1.9878743481543455,0.0344014267173324,170.0,0.9918,3.24,0.66,12.6,2
5.8,0.28,1.6094379124341003,0.030529205034822874,99.0,0.9896,3.39,0.39,12.8,0
6.9,0.49,0.7884573603642702,0.04783732941416013,125.0,0.9932,3.17,0.51,9.4,2
6.3,0.14,0.7884573603642702,0.04305948946044697,116.0,0.992,3.26,0.53,10.3,2
7.2,0.25,2.9932291433358724,0.037295784743696894,155.0,0.9999,2.97,0.47,9.0,2
7.3,0.28,2.617395832834079,0.039220713153281295,140.0,0.998,3.3,0.79,9.6,2
7.2,0.19,0.7884573603642702,0.035367143837291316,85.0,0.9918,3.16,0.5,10.5,2
7.4,0.21,0.7884573603642702,0.04018178963283183,99.0,0.9927,3.19,0.33,9.8,2
6.8,0.26,2.1633230256605382,0.045928931888399804,210.0,0.9959,3.1,0.47,9.0,2
7.4,0.31,0.9555114450274363,0.04879016416943201,137.0,0.9929,3.31,0.56,10.5,2
7.0,0.22,1.308332819650179,0.0295588022415444,136.0,0.9898,3.16,0.37,12.7,0
7.0,0.21,2.272125885509337,0.04401688541677432,222.0,0.9954,3.25,0.54,10.4,2
7.0,0.21,2.2617630984737906,0.04401688541677432,221.0,0.9954,3.25,0.54,10.4,2
6.9,0.23,2.2300144001592104,0.045928931888399804,162.0,0.9954,3.34,0.52,10.5,0
6.8,0.29,2.6602595372658615,0.05164323315183845,194.0,0.9974,3.09,0.45,9.4,2
7.8,0.21,0.7884573603642702,0.04974209189481407,89.0,0.9936,3.06,0.46,9.1,2
7.1,0.31,2.681021528714291,0.054488185284069734,197.0,0.9978,3.1,0.49,9.3,2
6.4,0.34,0.7419373447293773,0.04688358589885042,84.0,0.9927,3.21,0.38,9.8,2
7.4,0.155,1.1939224684724346,0.04401688541677432,214.0,0.9934,3.18,0.61,9.9,0
7.2,0.55,0.9162907318741551,0.08309947281950743,151.0,0.9938,3.07,0.57,9.2,2
7.0,0.23,2.0918640616783932,0.027615167032973367,104.0,0.9922,3.35,0.47,12.1,0
6.9,0.2,1.9740810260220096,0.02664193094642118,97.0,0.992,3.38,0.49,12.2,0
6.1,0.28,1.252762968495368,0.04114194333117518,218.5,0.9935,3.27,0.6,9.8,2
6.6,0.16,0.8754687373538999,0.0344014267173324,186.0,0.9906,3.35,0.64,12.4,0
6.2,0.35,0.7884573603642702,0.058268908123975775,108.0,0.9934,3.26,0.54,9.2,2
6.7,0.22,0.9555114450274363,0.027615167032973367,102.0,0.9913,3.29,0.59,11.6,0
6.1,0.38,2.028148247292285,0.032467190137501496,137.0,0.9938,3.3,0.69,10.4,2
6.0,0.25,1.1631508098056809,0.02566774674857779,126.0,0.9898,3.43,0.65,12.9,0
6.6,0.52,2.580216829592325,0.04688358589885042,245.0,0.9975,3.26,0.54,9.3,2
7.1,0.32,2.4849066497880004,0.037295784743696894,66.0,0.9937,3.24,0.4,11.5,1
5.8,0.28,1.2809338454620642,0.05259245011917058,156.0,0.9914,3.53,0.42,12.4,2
6.5,0.41,2.70805020110221,0.04688358589885042,113.0,0.9982,3.44,0.53,9.8,2
6.4,0.28,0.9555114450274363,0.050693114315518116,127.0,0.9929,3.48,0.56,10.5,0
6.1,0.2,0.7884573603642702,0.037295784743696894,128.0,0.9921,3.24,0.44,10.1,2
5.9,0.46,1.308332819650179,0.04114194333117518,160.0,0.9931,3.46,0.51,10.6,0
6.0,0.27,0.9555114450274363,0.044973365642731154,113.0,0.9924,3.41,0.51,10.5,0
6.4,0.41,2.70805020110221,0.04688358589885042,113.0,0.9982,3.44,0.53,9.8,2
6.3,0.23,0.9162907318741551,0.02176149178151269,82.0,0.9892,3.3,0.4,12.9,0
7.1,0.21,2.2617630984737906,0.054488185284069734,111.0,0.9956,2.95,0.52,9.5,2
6.0,0.37,0.6931471805599453,0.05164323315183845,218.5,0.9924,3.29,0.72,9.8,2
6.1,0.43,2.312535423847214,0.0573250666192694,249.0,0.9971,3.37,0.5,8.5,2
7.0,0.25,2.785011242238338,0.045928931888399804,171.0,0.9982,3.22,0.45,9.3,2
5.9,0.25,2.5952547069568657,0.045928931888399804,162.0,0.9973,3.35,0.38,9.5,2
6.8,0.32,1.1631508098056809,0.04305948946044697,68.0,0.9932,3.17,0.39,9.4,2
7.2,0.39,2.4849066497880004,0.045928931888399804,178.0,0.9976,3.16,0.5,8.7,2
6.3,0.21,2.3978952727983707,0.08309947281950743,126.0,0.9962,2.95,0.46,8.9,2
7.0,0.14,2.302585092994046,0.03825871211709034,141.0,0.9956,3.22,0.43,9.4,2
7.2,0.29,2.952302715626655,0.045928931888399804,182.0,0.9992,3.09,0.52,9.6,2
8.6,0.37,2.5764217586237734,0.03825871211709034,158.0,0.9983,3.0,0.73,9.3,2
6.5,0.38,1.4816045409242156,0.035367143837291316,200.0,0.9937,3.14,0.76,10.0,2
6.6,0.24,1.0986122886681098,0.02273948696948943,86.0,0.99,3.25,0.45,12.5,2
7.0,0.17,1.7578579175523736,0.03343477608623739,132.0,0.9944,3.36,0.48,9.6,0
5.5,0.16,1.7047480922384253,0.0295588022415444,102.0,0.9938,3.24,0.36,9.4,2
7.0,0.24,2.4849066497880004,0.028587456851912555,227.0,0.9965,3.03,0.61,9.5,2
7.4,0.28,0.7419373447293773,0.027615167032973367,105.0,0.9893,2.99,0.39,12.4,0
7.0,0.22,0.9162907318741551,0.036331929247390274,115.0,0.9927,3.11,0.55,10.5,2
7.1,0.55,0.9932517730102833,0.07045846364856141,165.0,0.994,2.97,0.58,9.2,2
6.3,0.22,0.9932517730102833,0.04018178963283183,164.0,0.9928,3.32,0.56,10.4,2
6.7,0.47,2.2925347571405443,0.04210117601863539,172.0,0.9964,3.22,0.6,9.2,2
5.9,0.36,0.832909122935104,0.045928931888399804,104.0,0.9917,3.33,0.51,10.6,2
5.8,0.25,2.6602595372658615,0.04305948946044697,137.0,0.9972,3.34,0.42,9.5,2
6.2,0.18,0.9162907318741551,0.027615167032973367,117.0,0.993,3.47,0.54,9.7,2
6.0,0.16,0.9162907318741551,0.0246926125903715,117.0,0.9928,3.46,0.51,9.7,2
6.6,0.34,0.832909122935104,0.0344014267173324,90.0,0.9916,3.1,0.42,10.7,2
7.4,0.29,0.9555114450274363,0.04401688541677432,180.0,0.9936,3.34,0.68,10.5,2
7.4,0.26,2.151762203259462,0.045928931888399804,177.0,0.9962,3.13,0.45,8.9,2
7.0,0.28,0.6931471805599453,0.0344014267173324,70.0,0.9899,3.09,0.46,12.1,2
7.1,0.23,0.9555114450274363,0.03149866705937099,65.0,0.9898,3.25,0.4,12.7,0
7.8,0.19,2.2925347571405443,0.03825871211709034,182.0,0.996,3.18,0.46,9.9,2
6.3,0.19,1.0296194171811583,0.02176149178151269,158.0,0.9907,3.2,0.64,11.4,2
6.8,0.2,1.7404661748405046,0.039220713153281295,103.0,0.994,3.37,0.58,10.7,2
5.7,0.44,2.0794415416798357,0.0246926125903715,173.0,0.9913,3.33,0.48,12.5,2
7.2,0.4,2.468099531471619,0.04018178963283183,189.0,0.9976,3.08,0.49,8.6,2
6.8,0.23,0.9555114450274363,0.02566774674857779,147.0,0.9904,3.29,0.54,12.5,2
5.7,0.335,0.6931471805599453,0.039220713153281295,174.0,0.992,3.27,0.66,10.0,2
7.2,0.28,2.8735646395797834,0.04401688541677432,200.0,0.999,3.08,0.49,9.5,2
6.8,0.19,2.7212954278522306,0.037295784743696894,164.0,0.9975,3.12,0.48,9.6,2
6.4,0.3,1.1786549963416462,0.037295784743696894,210.0,0.9937,3.2,0.62,9.9,2
6.5,0.3,1.1786549963416462,0.036331929247390274,210.0,0.9937,3.19,0.62,9.9,2
7.8,0.18,2.580216829592325,0.05164323315183845,140.0,0.998,3.06,0.53,8.9,2
7.3,0.51,1.4586150226995167,0.08309947281950743,135.0,0.9944,3.01,0.52,8.8,2
6.0,0.24,1.0647107369924282,0.04688358589885042,170.0,0.9938,3.64,0.54,10.0,0
6.7,0.27,0.832909122935104,0.04018178963283183,138.0,0.9921,3.21,0.42,10.0,2
7.8,0.34,1.0296194171811583,0.04114194333117518,167.0,0.9908,3.11,0.41,12.1,2
7.3,0.26,1.824549292051046,0.039220713153281295,141.0,0.9931,3.16,0.59,11.0,2
7.4,0.36,0.8754687373538999,0.0246926125903715,55.0,0.9915,3.21,0.33,11.2,2
7.8,0.28,2.302585092994046,0.035367143837291316,115.0,0.9952,3.17,0.39,10.3,0
6.1,0.31,1.1631508098056809,0.04974209189481407,167.0,0.9926,3.37,0.47,10.4,2
6.8,0.18,0.9555114450274363,0.053540766928029816,154.0,0.9934,3.08,0.45,9.1,2
7.4,0.15,0.9932517730102833,0.04401688541677432,154.0,0.992,3.0,0.6,10.4,2
5.9,0.13,1.0647107369924282,0.04879016416943201,78.0,0.9918,3.43,0.64,10.8,2
7.2,0.34,2.6100697927420065,0.04688358589885042,41.0,0.9942,3.19,0.4,11.7,2
7.9,0.19,1.1314021114911006,0.03825871211709034,143.0,0.9942,3.05,0.74,9.8,2
6.9,0.25,0.832909122935104,0.037295784743696894,101.0,0.9901,3.03,0.39,11.4,2
5.8,0.36,0.9932517730102833,0.032467190137501496,96.0,0.9898,3.03,0.38,11.2,2
5.6,0.35,0.6931471805599453,0.037295784743696894,72.0,0.9902,3.37,0.34,11.4,2
5.9,0.32,1.4586150226995167,0.08309947281950743,140.0,0.9934,3.09,0.45,9.2,2
7.2,0.31,1.791759469228055,0.039220713153281295,29.0,0.9906,3.04,0.53,12.5,2
6.1,0.28,1.0296194171811583,0.03343477608623739,116.0,0.9898,3.36,0.44,12.6,2
5.2,0.36,0.9555114450274363,0.030529205034822874,104.0,0.9896,3.44,0.35,12.2,2
5.6,0.19,1.7047480922384253,0.0295588022415444,112.0,0.9922,3.56,0.45,11.2,2
6.4,0.1,1.7749523509116738,0.04688358589885042,103.0,0.9947,3.43,0.79,9.7,2
7.4,0.25,2.653241964607215,0.06485097231961631,178.0,0.9976,3.01,0.48,9.0,2
7.9,0.345,2.791165107812717,0.045928931888399804,171.0,0.9987,3.09,0.51,9.1,2
6.1,0.24,0.9162907318741551,0.04401688541677432,61.0,0.992,3.31,0.54,10.4,2
6.8,0.25,1.713797927758343,0.05164323315183845,211.0,0.9955,3.37,0.67,9.5,2
6.7,0.31,2.388762789235098,0.039220713153281295,175.0,0.9953,3.46,0.55,11.4,2
7.2,0.46,2.4336133554004498,0.04879016416943201,192.0,0.9976,3.16,0.42,8.7,2
5.5,0.35,0.7419373447293773,0.04401688541677432,167.0,0.992,3.34,0.68,9.9,2
6.7,0.24,2.272125885509337,0.035367143837291316,148.0,0.9952,3.22,0.62,9.9,2
6.8,0.28,2.7013612129514133,0.045928931888399804,162.0,0.9983,3.21,0.51,9.0,2
6.4,0.16,0.8754687373538999,0.039220713153281295,149.0,0.9933,3.49,0.58,10.0,2
6.3,0.26,2.1041341542702074,0.03825871211709034,172.0,0.9958,3.49,0.64,9.7,2
7.7,0.22,1.0647107369924282,0.050693114315518116,87.0,0.9922,3.3,0.49,11.8,2
6.5,0.18,0.9932517730102833,0.04305948946044697,127.0,0.9928,3.49,0.5,10.2,0
7.0,0.3,2.681021528714291,0.04879016416943201,168.0,0.9976,3.07,0.52,9.6,0
9.2,0.25,0.7884573603642702,0.02566774674857779,93.0,0.9916,2.93,0.37,11.3,0
7.8,0.28,0.9555114450274363,0.027615167032973367,118.0,0.9901,3.0,0.38,12.1,0
6.1,0.41,0.9555114450274363,0.04783732941416013,137.0,0.993,3.32,0.5,10.4,2
5.9,0.21,2.5726122302071057,0.04305948946044697,165.0,0.9969,3.25,0.39,9.5,2
7.2,0.34,1.6486586255873816,0.045928931888399804,144.0,0.991,3.01,0.76,12.3,2
6.7,0.21,2.312535423847214,0.04783732941416013,150.0,0.9953,3.12,0.74,9.9,0
5.9,0.37,0.9555114450274363,0.055434706888100586,128.0,0.9924,3.24,0.48,10.1,2
7.7,0.34,2.2823823856765264,0.061095099359810875,184.0,0.9969,3.09,0.63,9.2,2
7.4,0.3,0.8754687373538999,0.044973365642731154,135.0,0.9928,3.08,0.77,10.4,0
6.8,0.51,1.6486586255873816,0.0639133257436528,165.0,0.9945,3.2,0.42,9.1,2
7.8,0.22,2.424802725718295,0.0573250666192694,99.0,0.9967,3.12,0.47,10.0,2
7.2,0.35,2.5952547069568657,0.04974209189481407,37.0,0.9944,3.13,0.39,11.5,2
6.0,0.26,1.1631508098056809,0.04688358589885042,153.0,0.9928,3.08,0.61,9.8,2
6.1,0.26,1.1631508098056809,0.04879016416943201,154.0,0.9929,3.08,0.6,9.8,2
6.5,0.28,1.824549292051046,0.039220713153281295,179.0,0.9948,3.19,0.69,9.4,2
7.4,0.41,2.468099531471619,0.04974209189481407,194.0,0.9976,3.05,0.46,8.7,2
6.5,0.28,1.308332819650179,0.037295784743696894,107.0,0.9912,3.32,0.41,11.6,0
6.7,0.34,2.8507065015037334,0.045928931888399804,181.0,0.9987,3.04,0.56,8.8,2
7.2,0.2,1.308332819650179,0.03149866705937099,151.0,0.99,3.16,0.39,12.7,0
7.4,0.2,1.0647107369924282,0.0344014267173324,138.0,0.991,3.17,0.44,11.7,0
8.2,0.22,1.0296194171811583,0.045928931888399804,185.0,0.9933,3.13,0.5,10.2,2
8.2,0.23,1.0296194171811583,0.045928931888399804,187.0,0.9933,3.13,0.5,10.2,2
7.1,0.22,1.33500106673234,0.032467190137501496,153.0,0.9899,3.15,0.38,12.7,0
6.0,0.38,1.9459101490553132,0.03343477608623739,134.0,0.9912,3.38,0.38,12.3,0
5.7,0.18,1.6486586255873816,0.04114194333117518,111.0,0.994,3.35,0.39,9.4,2
7.3,0.3,2.0014800002101243,0.054488185284069734,168.0,0.9947,3.13,0.35,10.1,2
7.4,0.24,2.4595888418037104,0.04114194333117518,81.0,0.9954,2.86,0.36,9.7,2
6.6,0.25,0.9555114450274363,0.044973365642731154,134.0,0.993,3.42,0.51,10.1,0
7.4,0.26,2.186051276738094,0.04783732941416013,157.0,0.9963,3.13,0.48,8.9,2
6.1,0.32,0.9932517730102833,0.03343477608623739,136.0,0.992,3.47,0.5,10.8,0
6.9,0.28,1.1314021114911006,0.035367143837291316,121.0,0.9926,3.42,0.49,10.8,0
7.0,0.23,1.916922612182061,0.039220713153281295,136.0,0.995,3.19,0.58,9.5,2
7.1,0.31,2.740840023925201,0.0573250666192694,148.0,0.9983,2.94,0.44,9.1,2
7.3,0.2,0.7884573603642702,0.036331929247390274,119.0,0.992,3.32,0.49,10.9,2
6.9,0.41,2.4069451083182885,0.04210117601863539,152.0,0.9968,3.2,0.52,9.4,2
6.4,0.45,0.7419373447293773,0.0295588022415444,131.0,0.9905,2.97,0.28,10.8,2
6.4,0.475,0.6931471805599453,0.0295588022415444,131.0,0.9904,2.97,0.29,10.8,2
6.3,0.27,0.6418538861723948,0.04974209189481407,140.0,0.9926,3.45,0.5,10.5,0
7.0,0.29,1.7749523509116738,0.03343477608623739,127.0,0.9928,3.17,0.44,10.8,2
5.9,0.27,2.517696472610991,0.035367143837291316,115.0,0.9949,3.35,0.48,10.5,0
6.9,0.19,0.8754687373538999,0.035367143837291316,55.0,0.9909,3.08,0.68,11.5,0
7.2,0.24,0.8754687373538999,0.04401688541677432,106.0,0.9914,2.88,0.38,10.8,2
6.3,0.26,0.9162907318741551,0.050693114315518116,134.0,0.9924,2.99,0.61,9.8,2
7.3,0.25,2.1400661634962708,0.04783732941416013,158.0,0.9965,3.43,0.38,9.6,2
6.1,0.28,2.9311937524164198,0.04305948946044697,161.0,0.9993,3.34,0.48,9.5,2
7.4,0.37,1.9021075263969205,0.05921185963184608,94.0,0.9965,3.48,0.69,10.7,2
6.5,0.36,1.4350845252893227,0.036331929247390274,119.0,0.9908,3.25,0.65,12.4,0
7.4,0.24,1.667706820558076,0.03149866705937099,95.0,0.992,3.09,0.39,11.1,2
7.5,0.23,2.4849066497880004,0.045928931888399804,133.0,0.9978,2.99,0.38,8.8,2
7.5,0.21,2.4765384001174837,0.04401688541677432,133.0,0.9978,3.0,0.36,8.7,2
7.8,0.32,1.2237754316221157,0.036331929247390274,101.0,0.9912,3.21,0.65,11.7,0
7.8,0.26,1.0647107369924282,0.04974209189481407,195.0,0.9928,3.23,0.5,10.9,2
7.7,0.24,1.0296194171811583,0.04974209189481407,190.0,0.9928,3.23,0.5,10.8,2
7.4,0.19,0.8754687373538999,0.055434706888100586,135.0,0.993,3.12,0.5,9.6,2
6.5,0.46,2.8791984572980396,0.08309947281950743,222.0,0.9993,3.18,0.58,9.0,2
6.5,0.26,2.2925347571405443,0.08309947281950743,171.0,0.9965,2.85,0.5,9.0,2
5.3,0.32,2.028148247292285,0.04210117601863539,141.0,0.9937,3.36,0.6,10.4,2
7.2,0.24,0.7419373447293773,0.04401688541677432,64.0,0.9913,3.23,0.51,11.4,2
6.0,0.36,0.8754687373538999,0.0639133257436528,128.0,0.9934,3.26,0.55,9.3,2
6.2,0.24,2.6602595372658615,0.03825871211709034,130.0,0.9952,3.33,0.46,11.0,0
7.6,0.56,2.4336133554004498,0.08309947281950743,177.0,0.9983,3.32,0.45,9.1,2
7.0,0.32,1.9740810260220096,0.04688358589885042,228.0,0.9957,3.23,0.62,9.4,2
5.8,0.31,0.7884573603642702,0.035367143837291316,99.0,0.9916,3.18,0.6,10.5,2
7.0,0.23,2.94706710157271,0.04879016416943201,144.0,0.9999,3.22,0.42,8.8,2
6.9,0.24,1.7578579175523736,0.039220713153281295,131.0,0.9936,3.26,0.64,10.7,2
6.0,0.29,2.6100697927420065,0.04401688541677432,187.0,0.9972,3.33,0.42,9.5,2
6.1,0.17,1.7047480922384253,0.032467190137501496,150.0,0.9933,3.43,0.49,10.9,2
5.9,0.14,1.7047480922384253,0.02664193094642118,140.0,0.9934,3.49,0.51,10.8,2
6.2,0.17,1.7404661748405046,0.036331929247390274,133.0,0.9931,3.41,0.46,10.8,0
7.4,0.28,2.5572273113676265,0.05164323315183845,148.0,0.9976,3.1,0.62,9.2,2
5.6,0.35,1.791759469228055,0.044973365642731154,198.0,0.9937,3.3,0.71,10.3,2
5.8,0.335,1.916922612182061,0.044973365642731154,197.0,0.9937,3.3,0.71,10.3,2
5.6,0.235,0.7884573603642702,0.045928931888399804,127.0,0.991,3.34,0.5,11.0,0
6.1,0.28,2.631888840136646,0.05259245011917058,189.0,0.9979,3.25,0.43,9.0,2
6.3,0.21,2.7013612129514133,0.044973365642731154,179.0,0.9971,3.36,0.5,10.4,2
6.4,0.24,2.5257286443082556,0.04879016416943201,163.0,0.9969,3.31,0.45,9.5,2
6.4,0.24,2.517696472610991,0.04974209189481407,166.0,0.9968,3.31,0.45,9.5,2
6.3,0.26,2.174751721484161,0.05638033343610764,166.0,0.9961,3.24,0.41,9.0,2
7.4,0.105,2.580216829592325,0.04879016416943201,146.0,0.9973,3.16,0.37,9.0,2
6.0,0.32,1.9315214116032138,0.04018178963283183,190.0,0.9944,3.16,0.72,10.0,2
7.1,0.26,2.7343675094195836,0.06485097231961631,189.0,0.9986,3.07,0.53,9.1,0
5.9,0.24,2.5877640352277083,0.05164323315183845,134.0,0.9972,3.34,0.45,9.5,2
6.5,0.21,1.252762968495368,0.04688358589885042,138.0,0.9917,3.33,0.75,11.4,0
7.7,0.27,1.840549633397487,0.0295588022415444,117.0,0.992,3.11,0.42,12.2,2
9.0,0.27,1.7749523509116738,0.027615167032973367,95.0,0.9932,3.04,0.4,11.3,2
7.3,0.34,1.4350845252893227,0.04879016416943201,136.0,0.9936,3.25,0.44,10.2,2
6.6,0.27,1.410986973710262,0.050693114315518116,188.0,0.9915,3.24,0.4,11.3,2
7.1,0.28,1.0647107369924282,0.04783732941416013,86.0,0.9934,3.15,0.38,9.4,2
6.8,0.25,2.70805020110221,0.03149866705937099,133.0,0.9952,3.37,0.5,12.2,0
7.0,0.57,2.2300144001592104,0.08309947281950743,188.0,0.9972,3.4,0.47,9.2,2
7.1,0.17,2.128231705849268,0.050693114315518116,182.0,0.9958,3.35,0.52,9.6,2
7.8,0.28,0.8754687373538999,0.054488185284069734,130.0,0.9944,3.28,0.48,9.5,2
6.8,0.22,0.9932517730102833,0.035367143837291316,195.0,0.9908,3.35,0.72,12.5,2
6.1,0.14,0.832909122935104,0.045928931888399804,173.0,0.9925,3.35,0.46,10.0,2
6.4,0.24,2.533696813957432,0.045928931888399804,211.0,0.9966,3.18,0.57,9.3,2
7.8,0.42,2.322387720290225,0.05638033343610764,199.0,0.9972,3.14,0.55,9.3,2
6.6,0.28,0.9932517730102833,0.037295784743696894,101.0,0.9912,3.29,0.57,11.6,2
7.1,0.32,2.740840023925201,0.03825871211709034,150.0,0.995,3.38,0.5,12.5,0
6.7,0.31,1.1314021114911006,0.037295784743696894,130.0,0.9928,3.36,0.63,10.6,2
6.4,0.32,2.4595888418037104,0.045928931888399804,206.0,0.9968,3.08,0.6,9.4,2
6.1,0.28,2.066862759472976,0.054488185284069734,201.0,0.9955,3.19,0.4,9.1,2
5.9,0.29,2.5649493574615367,0.055434706888100586,224.0,0.9981,3.23,0.41,9.0,2
5.8,0.32,1.749199854809259,0.032467190137501496,94.0,0.991,3.42,0.42,11.8,0
5.7,0.32,1.749199854809259,0.032467190137501496,94.0,0.991,3.42,0.42,11.8,0
6.7,0.28,0.8754687373538999,0.04210117601863539,159.0,0.992,3.17,0.39,10.0,2
6.8,0.34,0.832909122935104,0.05638033343610764,171.0,0.9931,3.06,0.47,9.7,2
5.9,0.25,2.509599262378372,0.050693114315518116,165.0,0.997,3.24,0.44,9.5,2
8.1,0.46,0.9932517730102833,0.050693114315518116,183.0,0.9923,3.03,0.42,11.2,2
6.2,0.36,2.653241964607215,0.04974209189481407,201.0,0.9976,3.25,0.46,9.0,2
6.8,0.22,1.8718021769015913,0.04210117601863539,114.0,0.9938,3.3,0.53,10.7,0
7.2,0.28,2.4595888418037104,0.04305948946044697,222.0,0.9972,3.14,0.5,9.1,2
6.7,0.17,1.0986122886681098,0.03825871211709034,125.0,0.9922,3.26,0.6,10.8,0
6.9,0.2,1.0647107369924282,0.04210117601863539,136.0,0.9935,3.31,0.6,10.1,2
6.1,0.36,2.0014800002101243,0.036331929247390274,198.0,0.9944,3.17,0.62,9.9,2
6.0,0.36,1.9878743481543455,0.035367143837291316,191.0,0.9942,3.17,0.62,9.8,2
5.9,0.37,1.9878743481543455,0.035367143837291316,185.0,0.9944,3.17,0.63,9.8,2
7.6,0.29,2.917770732084279,0.04018178963283183,225.0,0.9997,3.16,0.66,9.5,2
6.3,0.34,2.7536607123542622,0.045928931888399804,198.0,0.9977,3.23,0.46,9.5,2
6.7,0.19,0.6931471805599453,0.02176149178151269,94.0,0.9912,3.23,0.57,11.1,2
7.5,0.31,2.760009940032921,0.03825871211709034,204.0,0.9982,3.06,0.6,9.5,2
7.4,0.31,2.7212954278522306,0.04114194333117518,204.0,0.9983,3.06,0.59,9.4,2
8.4,0.4,2.6461747973841225,0.04114194333117518,197.0,0.998,3.06,0.64,9.7,2
5.9,0.34,1.2237754316221157,0.0295588022415444,135.0,0.9894,3.41,0.78,13.9,0
6.6,0.38,0.7884573603642702,0.04114194333117518,84.0,0.9927,3.22,0.45,10.1,2
6.4,0.33,0.7419373447293773,0.037295784743696894,110.0,0.9917,3.12,0.42,10.5,2
5.6,0.25,1.5260563034950494,0.036331929247390274,115.0,0.9904,3.42,0.5,12.6,2
8.6,0.27,1.9600947840472698,0.03149866705937099,41.0,0.993,2.89,0.34,10.9,2
6.2,0.31,1.9878743481543455,0.04018178963283183,218.0,0.9941,3.15,0.6,10.0,2
7.2,0.18,1.6863989535702288,0.044973365642731154,166.0,0.9943,3.13,0.62,11.2,2
7.7,0.2,2.7013612129514133,0.04879016416943201,130.0,0.99855,3.11,0.48,10.0,2
6.2,0.47,0.6931471805599453,0.04305948946044697,98.0,0.99345,3.14,0.46,9.2,2
6.1,0.25,2.5726122302071057,0.044973365642731154,172.0,0.998,3.35,0.45,9.5,2
8.2,0.27,0.9555114450274363,0.0344014267173324,128.0,0.9916,3.1,0.5,12.3,2
6.4,0.31,2.1400661634962708,0.039220713153281295,213.0,0.99475,3.32,0.43,10.0,2
6.0,0.39,1.308332819650179,0.037295784743696894,187.0,0.99325,3.41,0.5,10.8,2
6.2,0.21,0.9932517730102833,0.037295784743696894,150.0,0.9933,3.49,0.71,10.5,0
7.7,0.42,2.322387720290225,0.04688358589885042,221.0,0.9969,3.06,0.61,9.2,2
7.0,0.27,2.9831534913471307,0.04114194333117518,157.0,1.0002,2.96,0.5,9.1,2
7.4,0.29,1.0296194171811583,0.04114194333117518,127.0,0.9937,3.45,0.5,10.2,0
6.6,0.29,2.302585092994046,0.05164323315183845,178.0,0.99685,3.02,0.45,8.9,2
6.0,0.3,0.9162907318741551,0.044973365642731154,182.0,0.99455,3.5,0.52,10.4,2
6.9,0.31,0.9555114450274363,0.03149866705937099,128.0,0.9917,3.37,0.47,11.7,2
6.6,0.33,0.832909122935104,0.019802627296179712,89.0,0.99035,3.26,0.44,12.4,0
